station,day_of_year,anomaly,hot_excess,cold_excess,is_hot_extreme,is_cold_extreme,anomaly_lag1,anomaly_lag2,anomaly_lag3,next_day_anomaly
USW00003855,157,7.101698,3.979031,0.000000,1.0,0.0,4.390661,9.482237,6.276388,4.215382
USW00003855,158,4.215382,1.092715,0.000000,1.0,0.0,7.101698,4.390661,9.482237,3.631739
USW00003855,159,3.631739,0.509072,0.000000,1.0,0.0,4.215382,7.101698,4.390661,4.050794
USW00003855,160,4.050794,0.928127,0.000000,1.0,0.0,3.631739,4.215382,7.101698,5.672563
USW00003855,161,5.672563,2.549896,0.000000,1.0,0.0,4.050794,3.631739,4.215382,5.097060
USW00003855,162,5.097060,1.974392,0.000000,1.0,0.0,5.672563,4.050794,3.631739,3.824291
USW00003855,163,3.824291,0.701624,0.000000,1.0,0.0,5.097060,5.672563,4.050794,6.054258
USW00003855,164,6.054258,2.931591,0.000000,1.0,0.0,3.824291,5.097060,5.672563,6.486958
USW00003855,165,6.486958,3.364291,0.000000,1.0,0.0,6.054258,3.824291,5.097060,5.322383
USW00003855,166,5.322383,2.199715,0.000000,1.0,0.0,6.486958,6.054258,3.824291,1.360516
USW00003855,172,3.890956,0.768289,0.000000,1.0,0.0,3.939674,4.590951,3.444828,3.844752
USW00003855,173,3.844752,0.722085,0.000000,1.0,0.0,3.890956,3.939674,4.590951,3.801012
USW00003855,174,3.801012,0.678345,0.000000,1.0,0.0,3.844752,3.890956,3.939674,3.159684
USW00003855,175,3.159684,0.037016,0.000000,1.0,0.0,3.801012,3.844752,3.890956,2.620707
USW00003855,176,2.620707,0.000000,0.000000,0.0,0.0,3.159684,3.801012,3.844752,3.684021
USW00003855,177,3.684021,0.561353,0.000000,1.0,0.0,2.620707,3.159684,3.801012,4.749559
USW00003855,178,4.749559,1.626892,0.000000,1.0,0.0,3.684021,2.620707,3.159684,4.217252
USW00003855,179,4.217252,1.094585,0.000000,1.0,0.0,4.749559,3.684021,2.620707,6.387028
USW00003855,180,6.387028,3.264361,0.000000,1.0,0.0,4.217252,4.749559,3.684021,3.558813
USW00003855,181,3.558813,0.436145,0.000000,1.0,0.0,6.387028,4.217252,4.749559,2.932528
USW00003855,182,2.932528,0.000000,0.000000,0.0,0.0,3.558813,6.387028,4.217252,1.808094
USW00003855,183,1.808094,0.000000,0.000000,0.0,0.0,2.932528,3.558813,6.387028,1.285431
USW00003855,184,1.285431,0.000000,0.000000,0.0,0.0,1.808094,2.932528,3.558813,1.764456
USW00003855,185,1.764456,0.000000,0.000000,0.0,0.0,1.285431,1.808094,2.932528,1.745087
USW00003855,186,1.745087,0.000000,0.000000,0.0,0.0,1.764456,1.285431,1.808094,1.227238
USW00003855,187,1.227238,0.000000,0.000000,0.0,0.0,1.745087,1.764456,1.285431,2.310828
USW00003855,188,2.310828,0.000000,0.000000,0.0,0.0,1.227238,1.745087,1.764456,1.695772
USW00003855,189,1.695772,0.000000,0.000000,0.0,0.0,2.310828,1.227238,1.745087,2.281988
USW00003855,190,2.281988,0.000000,0.000000,0.0,0.0,1.695772,2.310828,1.227238,2.769395
USW00003855,191,2.769395,0.000000,0.000000,0.0,0.0,2.281988,1.695772,2.310828,2.257913
USW00003855,192,2.257913,0.000000,0.000000,0.0,0.0,2.769395,2.281988,1.695772,-0.552535
USW00003855,193,-0.552535,0.000000,0.000000,0.0,0.0,2.257913,2.769395,2.281988,2.737974
USW00003855,194,2.737974,0.000000,0.000000,0.0,0.0,-0.552535,2.257913,2.769395,1.129368
USW00003855,195,1.129368,0.000000,0.000000,0.0,0.0,2.737974,-0.552535,2.257913,-0.578421
USW00003855,196,-0.578421,0.000000,0.000000,0.0,0.0,1.129368,2.737974,-0.552535,-2.785459
USW00003855,197,-2.785459,0.000000,0.000000,0.0,0.0,-0.578421,1.129368,2.737974,-6.091809
USW00003855,198,-6.091809,0.000000,-3.000620,0.0,1.0,-2.785459,-0.578421,1.129368,-1.097529
USW00003855,199,-1.097529,0.000000,0.000000,0.0,0.0,-6.091809,-2.785459,-0.578421,0.497331
USW00003855,200,0.497331,0.000000,0.000000,0.0,0.0,-1.097529,-6.091809,-2.785459,1.592720
USW00003855,201,1.592720,0.000000,0.000000,0.0,0.0,0.497331,-1.097529,-6.091809,1.088596
USW00003855,202,1.088596,0.000000,0.000000,0.0,0.0,1.592720,0.497331,-1.097529,-1.715078
USW00003855,203,-1.715078,0.000000,0.000000,0.0,0.0,1.088596,1.592720,0.497331,-0.618335
USW00003855,204,-0.618335,0.000000,0.000000,0.0,0.0,-1.715078,1.088596,1.592720,-0.021199
USW00003855,205,-0.021199,0.000000,0.000000,0.0,0.0,-0.618335,-1.715078,1.088596,-0.023692
USW00003855,206,-0.023692,0.000000,0.000000,0.0,0.0,-0.021199,-0.618335,-1.715078,-1.125826
USW00003855,207,-1.125826,0.000000,0.000000,0.0,0.0,-0.023692,-0.021199,-0.618335,-3.427610
USW00003855,208,-3.427610,0.000000,-0.336420,0.0,1.0,-1.125826,-0.023692,-0.021199,-1.729043
USW00003855,209,-1.729043,0.000000,0.000000,0.0,0.0,-3.427610,-1.125826,-0.023692,-0.030122
USW00003855,210,-0.030122,0.000000,0.000000,0.0,0.0,-1.729043,-3.427610,-1.125826,1.569167
USW00003855,211,1.569167,0.000000,0.000000,0.0,0.0,-0.030122,-1.729043,-3.427610,2.668842
USW00003855,212,2.668842,0.000000,0.000000,0.0,0.0,1.569167,-0.030122,-1.729043,2.668927
USW00003855,213,2.668927,0.000000,0.000000,0.0,0.0,2.668842,1.569167,-0.030122,1.569454
USW00003855,214,1.569454,0.000000,0.000000,0.0,0.0,2.668927,2.668842,1.569167,1.570461
USW00003855,215,1.570461,0.000000,0.000000,0.0,0.0,1.569454,2.668927,2.668842,3.271991
USW00003855,216,3.271991,0.149323,0.000000,1.0,0.0,1.570461,1.569454,2.668927,1.574093
USW00003855,217,1.574093,0.000000,0.000000,0.0,0.0,3.271991,1.570461,1.569454,1.576824
USW00003855,218,1.576824,0.000000,0.000000,0.0,0.0,1.574093,3.271991,1.570461,1.080244
USW00003855,224,1.110171,0.000000,0.000000,0.0,0.0,2.202215,2.195327,2.689422,0.519283
USW00003855,225,0.519283,0.000000,0.000000,0.0,0.0,1.110171,2.202215,2.195327,-1.070358
USW00003855,226,-1.070358,0.000000,0.000000,0.0,0.0,0.519283,1.110171,2.202215,1.641342
USW00003855,227,1.641342,0.000000,0.000000,0.0,0.0,-1.070358,0.519283,1.110171,0.054480
USW00003855,228,0.054480,0.000000,0.000000,0.0,0.0,1.641342,-1.070358,0.519283,2.769155
USW00003855,229,2.769155,0.000000,0.000000,0.0,0.0,0.054480,1.641342,-1.070358,0.585465
USW00003855,230,0.585465,0.000000,0.000000,0.0,0.0,2.769155,0.054480,1.641342,1.703514
USW00003855,231,1.703514,0.000000,0.000000,0.0,0.0,0.585465,2.769155,0.054480,0.623401
USW00003855,232,0.623401,0.000000,0.000000,0.0,0.0,1.703514,0.585465,2.769155,0.645229
USW00003855,233,0.645229,0.000000,0.000000,0.0,0.0,0.623401,1.703514,0.585465,2.369100
USW00003855,234,2.369100,0.000000,0.000000,0.0,0.0,0.645229,0.623401,1.703514,1.795114
USW00003855,235,1.795114,0.000000,0.000000,0.0,0.0,2.369100,0.645229,0.623401,1.823370
USW00003855,236,1.823370,0.000000,0.000000,0.0,0.0,1.795114,2.369100,0.645229,1.853966
USW00003855,237,1.853966,0.000000,0.000000,0.0,0.0,1.823370,1.795114,2.369100,4.686997
USW00003855,238,4.686997,1.564330,0.000000,1.0,0.0,1.853966,1.823370,1.795114,3.622557
USW00003855,239,3.622557,0.499889,0.000000,1.0,0.0,4.686997,1.853966,1.823370,3.060733
USW00003855,240,3.060733,0.000000,0.000000,0.0,0.0,3.622557,4.686997,1.853966,3.701613
USW00003855,241,3.701613,0.578946,0.000000,1.0,0.0,3.060733,3.622557,4.686997,2.645278
USW00003855,242,2.645278,0.000000,0.000000,0.0,0.0,3.701613,3.060733,3.622557,0.491807
USW00003855,156,3.290661,0.167994,0.000000,1.0,0.0,-0.517763,0.176388,0.873073,1.001698
USW00003855,157,1.001698,0.000000,0.000000,0.0,0.0,3.290661,-0.517763,0.176388,0.415382
USW00003855,158,0.415382,0.000000,0.000000,0.0,0.0,1.001698,3.290661,-0.517763,-0.268261
USW00003855,159,-0.268261,0.000000,0.000000,0.0,0.0,0.415382,1.001698,3.290661,-2.049206
USW00003855,160,-2.049206,0.000000,0.000000,0.0,0.0,-0.268261,0.415382,1.001698,-2.627437
USW00003855,161,-2.627437,0.000000,0.000000,0.0,0.0,-2.049206,-0.268261,0.415382,-3.302940
USW00003855,162,-3.302940,0.000000,-0.211751,0.0,1.0,-2.627437,-2.049206,-0.268261,-1.175709
USW00003855,163,-1.175709,0.000000,0.000000,0.0,0.0,-3.302940,-2.627437,-2.049206,-0.045742
USW00003855,164,-0.045742,0.000000,0.000000,0.0,0.0,-1.175709,-3.302940,-2.627437,-1.813042
USW00003855,165,-1.813042,0.000000,0.000000,0.0,0.0,-0.045742,-1.175709,-3.302940,-0.777617
USW00003855,166,-0.777617,0.000000,0.000000,0.0,0.0,-1.813042,-0.045742,-1.175709,-2.539484
USW00003855,167,-2.539484,0.000000,0.000000,0.0,0.0,-0.777617,-1.813042,-0.045742,-1.498660
USW00003855,168,-1.498660,0.000000,0.000000,0.0,0.0,-2.539484,-0.777617,-1.813042,-1.555172
USW00003855,169,-1.555172,0.000000,0.000000,0.0,0.0,-1.498660,-2.539484,-0.777617,-1.609049
USW00003855,170,-1.609049,0.000000,0.000000,0.0,0.0,-1.555172,-1.498660,-2.539484,-1.060326
USW00003855,171,-1.060326,0.000000,0.000000,0.0,0.0,-1.609049,-1.555172,-1.498660,-1.709044
USW00003855,172,-1.709044,0.000000,0.000000,0.0,0.0,-1.060326,-1.609049,-1.555172,0.544752
USW00003855,173,0.544752,0.000000,0.000000,0.0,0.0,-1.709044,-1.060326,-1.609049,-0.098988
USW00003855,174,-0.098988,0.000000,0.000000,0.0,0.0,0.544752,-1.709044,-1.060326,-0.640316
USW00003855,175,-0.640316,0.000000,0.000000,0.0,0.0,-0.098988,0.544752,-1.709044,-4.079293
USW00003855,176,-4.079293,0.000000,-0.988104,0.0,1.0,-0.640316,-0.098988,0.544752,2.584021
USW00003855,177,2.584021,0.000000,0.000000,0.0,0.0,-4.079293,-0.640316,-0.098988,4.249559
USW00003855,178,4.249559,1.126892,0.000000,1.0,0.0,2.584021,-4.079293,-0.640316,-1.982748
USW00003855,179,-1.982748,0.000000,0.000000,0.0,0.0,4.249559,2.584021,-4.079293,0.287028
USW00003855,180,0.287028,0.000000,0.000000,0.0,0.0,-1.982748,4.249559,2.584021,0.258813
USW00003855,181,0.258813,0.000000,0.000000,0.0,0.0,0.287028,-1.982748,4.249559,0.732528
USW00003855,182,0.732528,0.000000,0.000000,0.0,0.0,0.258813,0.287028,-1.982748,1.808094
USW00003855,183,1.808094,0.000000,0.000000,0.0,0.0,0.732528,0.258813,0.287028,0.685431
USW00003855,184,0.685431,0.000000,0.000000,0.0,0.0,1.808094,0.732528,0.258813,1.264456
USW00003855,185,1.264456,0.000000,0.000000,0.0,0.0,0.685431,1.808094,0.732528,0.645087
USW00003855,186,0.645087,0.000000,0.000000,0.0,0.0,1.264456,0.685431,1.808094,0.627238
USW00003855,187,0.627238,0.000000,0.000000,0.0,0.0,0.645087,1.264456,0.685431,-2.689172
USW00003855,188,-2.689172,0.000000,0.000000,0.0,0.0,0.627238,0.645087,1.264456,-1.004228
USW00003855,189,-1.004228,0.000000,0.000000,0.0,0.0,-2.689172,0.627238,0.645087,-1.018012
USW00003855,190,-1.018012,0.000000,0.000000,0.0,0.0,-1.004228,-2.689172,0.627238,-1.030605
USW00003855,191,-1.030605,0.000000,0.000000,0.0,0.0,-1.018012,-1.004228,-2.689172,-1.642087
USW00003855,192,-1.642087,0.000000,0.000000,0.0,0.0,-1.030605,-1.018012,-1.004228,-1.052535
USW00003855,193,-1.052535,0.000000,0.000000,0.0,0.0,-1.642087,-1.030605,-1.018012,-1.062026
USW00003855,194,-1.062026,0.000000,0.000000,0.0,0.0,-1.052535,-1.642087,-1.030605,-1.070632
USW00003855,195,-1.070632,0.000000,0.000000,0.0,0.0,-1.062026,-1.052535,-1.642087,-2.278421
USW00003855,196,-2.278421,0.000000,0.000000,0.0,0.0,-1.070632,-1.062026,-1.052535,-1.085459
USW00003855,197,-1.085459,0.000000,0.000000,0.0,0.0,-2.278421,-1.070632,-1.062026,1.108191
USW00003855,198,1.108191,0.000000,0.000000,0.0,0.0,-1.085459,-2.278421,-1.070632,0.502471
USW00003855,199,0.502471,0.000000,0.000000,0.0,0.0,1.108191,-1.085459,-2.278421,-1.702669
USW00003855,200,-1.702669,0.000000,0.000000,0.0,0.0,0.502471,1.108191,-1.085459,-3.907280
USW00003855,201,-3.907280,0.000000,-0.816091,0.0,1.0,-1.702669,0.502471,1.108191,-2.811404
USW00003855,202,-2.811404,0.000000,0.000000,0.0,0.0,-3.907280,-1.702669,0.502471,-2.315078
USW00003855,203,-2.315078,0.000000,0.000000,0.0,0.0,-2.811404,-3.907280,-1.702669,-1.118335
USW00003855,204,-1.118335,0.000000,0.000000,0.0,0.0,-2.315078,-2.811404,-3.907280,-0.621199
USW00003855,205,-0.621199,0.000000,0.000000,0.0,0.0,-1.118335,-2.315078,-2.811404,1.576308
USW00003855,206,1.576308,0.000000,0.000000,0.0,0.0,-0.621199,-1.118335,-2.315078,1.574174
USW00003855,207,1.574174,0.000000,0.000000,0.0,0.0,1.576308,-0.621199,-1.118335,1.072390
USW00003855,208,1.072390,0.000000,0.000000,0.0,0.0,1.574174,1.576308,-0.621199,-0.629043
USW00003855,209,-0.629043,0.000000,0.000000,0.0,0.0,1.072390,1.574174,1.576308,0.469878
USW00003855,210,0.469878,0.000000,0.000000,0.0,0.0,-0.629043,1.072390,1.574174,0.469167
USW00003855,211,0.469167,0.000000,0.000000,0.0,0.0,0.469878,-0.629043,1.072390,2.668842
USW00003855,212,2.668842,0.000000,0.000000,0.0,0.0,0.469167,0.469878,-0.629043,-2.831073
USW00003855,213,-2.831073,0.000000,0.000000,0.0,0.0,2.668842,0.469167,0.469878,0.469454
USW00003855,214,0.469454,0.000000,0.000000,0.0,0.0,-2.831073,2.668842,0.469167,1.570461
USW00003855,215,1.570461,0.000000,0.000000,0.0,0.0,0.469454,-2.831073,2.668842,-0.028009
USW00003855,216,-0.028009,0.000000,0.000000,0.0,0.0,1.570461,0.469454,-2.831073,-0.625907
USW00003855,217,-0.625907,0.000000,0.000000,0.0,0.0,-0.028009,1.570461,0.469454,1.576824
USW00003855,218,1.576824,0.000000,0.000000,0.0,0.0,-0.625907,-0.028009,1.570461,-2.319756
USW00003855,219,-2.319756,0.000000,0.000000,0.0,0.0,1.576824,-0.625907,-0.028009,-0.615581
USW00003855,220,-0.615581,0.000000,0.000000,0.0,0.0,-2.319756,1.576824,-0.625907,-1.110578
USW00003855,221,-1.110578,0.000000,0.000000,0.0,0.0,-0.615581,-2.319756,1.576824,-0.604673
USW00003855,222,-0.604673,0.000000,0.000000,0.0,0.0,-1.110578,-0.615581,-2.319756,-0.597785
USW00003855,223,-0.597785,0.000000,0.000000,0.0,0.0,-0.604673,-1.110578,-0.615581,-2.289829
USW00003855,224,-2.289829,0.000000,0.000000,0.0,0.0,-0.597785,-0.604673,-1.110578,0.019283
USW00003855,225,0.019283,0.000000,0.000000,0.0,0.0,-2.289829,-0.597785,-0.604673,-0.570358
USW00003855,226,-0.570358,0.000000,0.000000,0.0,0.0,0.019283,-2.289829,-0.597785,-0.558658
USW00003855,227,-0.558658,0.000000,0.000000,0.0,0.0,-0.570358,0.019283,-2.289829,0.054480
USW00003855,228,0.054480,0.000000,0.000000,0.0,0.0,-0.558658,-0.570358,0.019283,0.069155
USW00003855,229,0.069155,0.000000,0.000000,0.0,0.0,0.054480,-0.558658,-0.570358,-0.514535
USW00003855,230,-0.514535,0.000000,0.000000,0.0,0.0,0.069155,0.054480,-0.558658,-0.996486
USW00003855,231,-0.996486,0.000000,0.000000,0.0,0.0,-0.514535,0.069155,0.054480,-3.776599
USW00003855,232,-3.776599,0.000000,-0.685410,0.0,1.0,-0.996486,-0.514535,0.069155,-7.154771
USW00003855,233,-7.154771,0.000000,-4.063581,0.0,1.0,-3.776599,-0.996486,-0.514535,-2.130900
USW00003855,234,-2.130900,0.000000,0.000000,0.0,0.0,-7.154771,-3.776599,-0.996486,-0.904886
USW00003855,235,-0.904886,0.000000,0.000000,0.0,0.0,-2.130900,-7.154771,-3.776599,-2.076630
USW00003855,236,-2.076630,0.000000,0.000000,0.0,0.0,-0.904886,-2.130900,-7.154771,-1.446034
USW00003855,237,-1.446034,0.000000,0.000000,0.0,0.0,-2.076630,-0.904886,-2.130900,-1.413003
USW00003855,238,-1.413003,0.000000,0.000000,0.0,0.0,-1.446034,-2.076630,-0.904886,1.422557
USW00003855,239,1.422557,0.000000,0.000000,0.0,0.0,-1.413003,-1.446034,-2.076630,-0.239267
USW00003855,240,-0.239267,0.000000,0.000000,0.0,0.0,1.422557,-1.413003,-1.446034,-1.298387
USW00003855,241,-1.298387,0.000000,0.000000,0.0,0.0,-0.239267,1.422557,-1.413003,-2.354722
USW00003855,242,-2.354722,0.000000,0.000000,0.0,0.0,-1.298387,-0.239267,1.422557,-0.608193
USW00003855,243,-0.608193,0.000000,0.000000,0.0,0.0,-2.354722,-1.298387,-0.239267,-0.558727
USW00003855,155,0.682237,0.000000,0.000000,0.0,0.0,0.776388,0.873073,0.972244,-0.009339
USW00003855,156,-0.009339,0.000000,0.000000,0.0,0.0,0.682237,0.776388,0.873073,1.601698
USW00003855,157,1.601698,0.000000,0.000000,0.0,0.0,-0.009339,0.682237,0.776388,-0.784618
USW00003855,158,-0.784618,0.000000,0.000000,0.0,0.0,1.601698,-0.009339,0.682237,-0.268261
USW00003855,159,-0.268261,0.000000,0.000000,0.0,0.0,-0.784618,1.601698,-0.009339,-4.749206
USW00003855,160,-4.749206,0.000000,-1.658017,0.0,1.0,-0.268261,-0.784618,1.601698,-3.727437
USW00003855,161,-3.727437,0.000000,-0.636248,0.0,1.0,-4.749206,-0.268261,-0.784618,0.597060
USW00003855,162,0.597060,0.000000,0.000000,0.0,0.0,-3.727437,-4.749206,-0.268261,1.624291
USW00003855,163,1.624291,0.000000,0.000000,0.0,0.0,0.597060,-3.727437,-4.749206,2.154258
USW00003855,164,2.154258,0.000000,0.000000,0.0,0.0,1.624291,0.597060,-3.727437,2.586958
USW00003855,165,2.586958,0.000000,0.000000,0.0,0.0,2.154258,1.624291,0.597060,-0.177617
USW00003855,166,-0.177617,0.000000,0.000000,0.0,0.0,2.586958,2.154258,1.624291,0.260516
USW00003855,167,0.260516,0.000000,0.000000,0.0,0.0,-0.177617,2.586958,2.154258,0.201340
USW00003855,168,0.201340,0.000000,0.000000,0.0,0.0,0.260516,-0.177617,2.586958,0.144828
USW00003855,169,0.144828,0.000000,0.000000,0.0,0.0,0.201340,0.260516,-0.177617,0.090951
USW00003855,170,0.090951,0.000000,0.000000,0.0,0.0,0.144828,0.201340,0.260516,-0.460326
USW00003855,171,-0.460326,0.000000,0.000000,0.0,0.0,0.090951,0.144828,0.201340,-1.109044
USW00003855,172,-1.109044,0.000000,0.000000,0.0,0.0,-0.460326,0.090951,0.144828,-1.155248
USW00003855,173,-1.155248,0.000000,0.000000,0.0,0.0,-1.109044,-0.460326,0.090951,-0.598988
USW00003855,174,-0.598988,0.000000,0.000000,0.0,0.0,-1.155248,-1.109044,-0.460326,-0.640316
USW00003855,175,-0.640316,0.000000,0.000000,0.0,0.0,-0.598988,-1.155248,-1.109044,-0.179293
USW00003855,176,-0.179293,0.000000,0.000000,0.0,0.0,-0.640316,-0.598988,-1.155248,-0.215979
USW00003855,177,-0.215979,0.000000,0.000000,0.0,0.0,-0.179293,-0.640316,-0.598988,1.949559
USW00003855,178,1.949559,0.000000,0.000000,0.0,0.0,-0.215979,-0.179293,-0.640316,3.017252
USW00003855,179,3.017252,0.000000,0.000000,0.0,0.0,1.949559,-0.215979,-0.179293,-0.812972
USW00003855,180,-0.812972,0.000000,0.000000,0.0,0.0,3.017252,1.949559,-0.215979,-0.841187
USW00003855,181,-0.841187,0.000000,0.000000,0.0,0.0,-0.812972,3.017252,1.949559,0.232528
USW00003855,182,0.232528,0.000000,0.000000,0.0,0.0,-0.841187,-0.812972,3.017252,-0.391906
USW00003855,183,-0.391906,0.000000,0.000000,0.0,0.0,0.232528,-0.841187,-0.812972,-2.114569
USW00003855,184,-2.114569,0.000000,0.000000,0.0,0.0,-0.391906,0.232528,-0.841187,-3.735544
USW00003855,185,-3.735544,0.000000,-0.644354,0.0,1.0,-2.114569,-0.391906,0.232528,-5.454913
USW00003855,186,-5.454913,0.000000,-2.363724,0.0,1.0,-3.735544,-2.114569,-0.391906,-5.472762
USW00003855,187,-5.472762,0.000000,-2.381572,0.0,1.0,-5.454913,-3.735544,-2.114569,-2.689172
USW00003855,188,-2.689172,0.000000,0.000000,0.0,0.0,-5.472762,-5.454913,-3.735544,-2.704228
USW00003855,189,-2.704228,0.000000,0.000000,0.0,0.0,-2.689172,-5.472762,-5.454913,-1.018012
USW00003855,190,-1.018012,0.000000,0.000000,0.0,0.0,-2.704228,-2.689172,-5.472762,0.069395
USW00003855,191,0.069395,0.000000,0.000000,0.0,0.0,-1.018012,-2.704228,-2.689172,-5.542087
USW00003855,192,-5.542087,0.000000,-2.450897,0.0,1.0,0.069395,-1.018012,-2.704228,-1.052535
USW00003855,193,-1.052535,0.000000,0.000000,0.0,0.0,-5.542087,0.069395,-1.018012,-1.662026
USW00003855,194,-1.662026,0.000000,0.000000,0.0,0.0,-1.052535,-5.542087,0.069395,-1.670632
USW00003855,195,-1.670632,0.000000,0.000000,0.0,0.0,-1.662026,-1.052535,-5.542087,-1.678421
USW00003855,196,-1.678421,0.000000,0.000000,0.0,0.0,-1.670632,-1.662026,-1.052535,-1.685459
USW00003855,197,-1.685459,0.000000,0.000000,0.0,0.0,-1.678421,-1.670632,-1.662026,-0.591809
USW00003855,198,-0.591809,0.000000,0.000000,0.0,0.0,-1.685459,-1.678421,-1.670632,-1.097529
USW00003855,199,-1.097529,0.000000,0.000000,0.0,0.0,-0.591809,-1.685459,-1.678421,-2.302669
USW00003855,200,-2.302669,0.000000,0.000000,0.0,0.0,-1.097529,-0.591809,-1.685459,-1.107280
USW00003855,201,-1.107280,0.000000,0.000000,0.0,0.0,-2.302669,-1.097529,-0.591809,-1.111404
USW00003855,202,-1.111404,0.000000,0.000000,0.0,0.0,-1.107280,-2.302669,-1.097529,-1.115078
USW00003855,203,-1.115078,0.000000,0.000000,0.0,0.0,-1.111404,-1.107280,-2.302669,-0.018335
USW00003855,204,-0.018335,0.000000,0.000000,0.0,0.0,-1.115078,-1.111404,-1.107280,-0.021199
USW00003855,205,-0.021199,0.000000,0.000000,0.0,0.0,-0.018335,-1.115078,-1.111404,1.076308
USW00003855,206,1.076308,0.000000,0.000000,0.0,0.0,-0.021199,-0.018335,-1.115078,-0.625826
USW00003855,207,-0.625826,0.000000,0.000000,0.0,0.0,1.076308,-0.021199,-0.018335,-2.327610
USW00003855,208,-2.327610,0.000000,0.000000,0.0,0.0,-0.625826,1.076308,-0.021199,-1.729043
USW00003855,209,-1.729043,0.000000,0.000000,0.0,0.0,-2.327610,-0.625826,1.076308,-0.630122
USW00003855,210,-0.630122,0.000000,0.000000,0.0,0.0,-1.729043,-2.327610,-0.625826,-0.630833
USW00003855,211,-0.630833,0.000000,0.000000,0.0,0.0,-0.630122,-1.729043,-2.327610,-1.131158
USW00003855,212,-1.131158,0.000000,0.000000,0.0,0.0,-0.630833,-0.630122,-1.729043,-2.831073
USW00003855,213,-2.831073,0.000000,0.000000,0.0,0.0,-1.131158,-0.630833,-0.630122,-1.130546
USW00003855,214,-1.130546,0.000000,0.000000,0.0,0.0,-2.831073,-1.131158,-0.630833,-0.029539
USW00003855,215,-0.029539,0.000000,0.000000,0.0,0.0,-1.130546,-2.831073,-1.131158,2.671991
USW00003855,216,2.671991,0.000000,0.000000,0.0,0.0,-0.029539,-1.130546,-2.831073,1.074093
USW00003855,217,1.074093,0.000000,0.000000,0.0,0.0,2.671991,-0.029539,-1.130546,1.576824
USW00003855,218,1.576824,0.000000,0.000000,0.0,0.0,1.074093,2.671991,-0.029539,-0.619756
USW00003855,219,-0.619756,0.000000,0.000000,0.0,0.0,1.576824,1.074093,2.671991,-0.015581
USW00003855,220,-0.015581,0.000000,0.000000,0.0,0.0,-0.619756,1.576824,1.074093,-0.010578
USW00003855,226,-0.570358,0.000000,0.000000,0.0,0.0,-0.580717,0.510171,0.002215,-2.258658
USW00003855,227,-2.258658,0.000000,0.000000,0.0,0.0,-0.570358,-0.580717,0.510171,-4.445520
USW00003855,228,-4.445520,0.000000,-1.354330,0.0,1.0,-2.258658,-0.570358,-0.580717,-6.630845
USW00003855,229,-6.630845,0.000000,-3.539656,0.0,1.0,-4.445520,-2.258658,-0.570358,-5.514535
USW00003855,230,-5.514535,0.000000,-2.423345,0.0,1.0,-6.630845,-4.445520,-2.258658,-0.996486
USW00003855,231,-0.996486,0.000000,0.000000,0.0,0.0,-5.514535,-6.630845,-4.445520,-2.176599
USW00003855,232,-2.176599,0.000000,0.000000,0.0,0.0,-0.996486,-5.514535,-6.630845,-0.954771
USW00003855,233,-0.954771,0.000000,0.000000,0.0,0.0,-2.176599,-0.996486,-5.514535,-1.530900
USW00003855,234,-1.530900,0.000000,0.000000,0.0,0.0,-0.954771,-2.176599,-0.996486,-4.804886
USW00003855,235,-4.804886,0.000000,-1.713697,0.0,1.0,-1.530900,-0.954771,-2.176599,-5.376630
USW00003855,236,-5.376630,0.000000,-2.285440,0.0,1.0,-4.804886,-1.530900,-0.954771,-2.546034
USW00003855,237,-2.546034,0.000000,0.000000,0.0,0.0,-5.376630,-4.804886,-1.530900,-2.013003
USW00003855,238,-2.013003,0.000000,0.000000,0.0,0.0,-2.546034,-5.376630,-4.804886,-1.377443
USW00003855,239,-1.377443,0.000000,0.000000,0.0,0.0,-2.013003,-2.546034,-5.376630,-0.739267
USW00003855,240,-0.739267,0.000000,0.000000,0.0,0.0,-1.377443,-2.013003,-2.546034,-0.198387
USW00003855,241,-0.198387,0.000000,0.000000,0.0,0.0,-0.739267,-1.377443,-2.013003,2.045278
USW00003855,242,2.045278,0.000000,0.000000,0.0,0.0,-0.198387,-0.739267,-1.377443,0.991807
USW00003855,155,-1.617763,0.000000,0.000000,0.0,0.0,-3.123612,-1.426927,-0.727756,-1.109339
USW00003855,156,-1.109339,0.000000,0.000000,0.0,0.0,-1.617763,-3.123612,-1.426927,-0.098302
USW00003855,157,-0.098302,0.000000,0.000000,0.0,0.0,-1.109339,-1.617763,-3.123612,0.415382
USW00003855,158,0.415382,0.000000,0.000000,0.0,0.0,-0.098302,-1.109339,-1.617763,1.931739
USW00003855,159,1.931739,0.000000,0.000000,0.0,0.0,0.415382,-0.098302,-1.109339,0.250794
USW00003855,160,0.250794,0.000000,0.000000,0.0,0.0,1.931739,0.415382,-0.098302,0.672563
USW00003855,161,0.672563,0.000000,0.000000,0.0,0.0,0.250794,1.931739,0.415382,-2.202940
USW00003855,162,-2.202940,0.000000,0.000000,0.0,0.0,0.672563,0.250794,1.931739,0.524291
USW00003855,163,0.524291,0.000000,0.000000,0.0,0.0,-2.202940,0.672563,0.250794,-3.445742
USW00003855,164,-3.445742,0.000000,-0.354553,0.0,1.0,0.524291,-2.202940,0.672563,-1.813042
USW00003855,165,-1.813042,0.000000,0.000000,0.0,0.0,-3.445742,0.524291,-2.202940,-0.777617
